task_id,task_type,task_cpu_required,task_data_size_mb,deadline,node_id,node_queue_at_dispatch,node_load_at_dispatch,node_cpu_speed,creation_time,completion_time,latency,waiting_time,energy_consumed,predicted_latency,predicted_energy
9-476,VOICE_ASSISTANT,340.88151013165844,2.0,150,FogNode_4,245,1.0,1758.3565909566523,866.7905955531725,26038.883046974235,25172.092451421064,24807.779359775195,28.39665686122838,,
0-28,CLOUD_GAMING,275.4401720308012,50.0,150,FogNode_1,14,1.0,1597.9384595498836,54.76239600300398,26046.203738945536,25991.441342942533,21810.054897947142,22.753448116380536,,
3-485,AUGMENTED_REALITY,562.6863250653205,30.0,150,FogNode_1,257,1.0,1597.9384595498836,900.0025882537319,26050.203156811127,25150.200568557397,22388.6147883873,46.48215984173469,,
2-421,VOICE_ASSISTANT,895.143925067994,2.0,150,FogNode_4,245,1.0,1758.3565909566523,855.5226454851182,26134.71871141675,25279.196065931632,24600.576794563538,74.56871119748136,,
3-160,E_COMMERCE_TRANSACTION,434.72829966299764,0.5,300,FogNode_0,83,1.0,1189.2931772946604,300.8290894578221,26144.154446041885,25843.325356584064,25431.478312006024,27.680970688745816,,
0-468,SENSOR_DATA_LOGGING,796.1588506691584,0.1,10000,FogNode_5,132,1.0,782.8923712617282,982.239910260264,26147.19167619411,25164.951765933845,24128.09615839362,118.34087406886077,,
7-467,VOICE_ASSISTANT,220.18499769659564,2.0,150,FogNode_4,245,1.0,1758.3565909566523,867.6135251333446,26164.105086024232,25296.49156089089,24999.49615557042,18.34220290553654,,
6-154,GPS_TRACKING,703.4879734428949,0.2,200,FogNode_8,27,1.0,770.9711269175084,363.37542656912194,26187.721557557226,25824.346130988106,24882.323687838165,66.86981568206883,,
1-538,SMART_HOME_CONTROL,557.7124009788548,0.1,150,FogNode_5,135,1.0,782.8923712617282,993.6836863192308,26212.045469538185,25218.361783218956,24491.975380178726,82.89824694583072,,
6-493,GPS_TRACKING,52.473624190916475,0.2,200,FogNode_5,133,1.0,782.8923712617282,985.9818790891011,26214.217012136967,25228.235133047867,25130.564483833296,7.799667801337335,,
0-425,VOICE_ASSISTANT,153.1360845337192,2.0,150,FogNode_4,247,1.0,1758.3565909566523,872.4993415827361,26221.80917152098,25349.309829938244,25093.664763950754,12.756787083865442,,
0-424,VOICE_ASSISTANT,506.1523892976935,2.0,150,FogNode_4,247,1.0,1758.3565909566523,872.1579162851956,26230.42192728783,25358.264011002633,24904.300468420035,42.16431601944676,,
5-9,CLOUD_GAMING,770.0269406336272,50.0,150,FogNode_2,0,0.0,681.967788340379,13.125928110944646,26256.91633893816,26243.790410827216,21100.007928977066,94.51620558911338,,
6-466,HEALTH_MONITORING,312.0124081084568,1.0,100,FogNode_5,120,1.0,782.8923712617282,925.2995516880918,26285.85248790726,25360.55293621917,24870.81480140249,46.37745478160674,,
2-289,CLOUD_GAMING,441.72447149425864,50.0,150,FogNode_1,158,1.0,1597.9384595498836,576.0175771088101,26307.29329636177,25731.27571925296,21444.623128889296,36.489792936798985,,
5-450,VOICE_ASSISTANT,255.52768103722877,2.0,150,FogNode_4,251,1.0,1758.3565909566523,876.9196931205288,26309.42696348153,25432.507270361,25121.939864657008,21.28637565046303,,
7-119,HEALTH_MONITORING,680.9486474176748,1.0,100,FogNode_0,40,1.0,1189.2931772946604,251.969830772952,26326.32259038342,26074.35275961047,25409.295591416332,43.35885095201256,,
9-304,CLOUD_GAMING,592.6666353159086,50.0,150,FogNode_1,158,1.0,1597.9384595498836,576.416572693415,26356.978029729493,25780.561457036078,21403.119701019525,48.95876094450872,,
9-16,CLOUD_GAMING,727.4626912233763,50.0,150,FogNode_2,0,0.3333333333333333,681.967788340379,25.443474525733734,26368.412402775146,26342.96892824941,21267.92554428839,89.29169832097134,,
1-498,AUGMENTED_REALITY,970.0731671024113,30.0,150,FogNode_1,256,1.0,1597.9384595498836,922.5347657343508,26391.672687202376,25469.137921468024,22450.473378110673,80.13540404806818,,
9-477,VOICE_ASSISTANT,156.49572793819812,2.0,150,FogNode_4,246,1.0,1758.3565909566523,869.5175594258538,26398.428095983927,25528.910536558073,25265.902441350063,13.036657473128354,,
6-265,CLOUD_GAMING,606.3572838001278,50.0,150,FogNode_1,168,1.0,1597.9384595498836,581.3395427138639,26429.66538214046,25848.325839426598,21456.135269307157,50.08971238731586,,
8-10,CLOUD_GAMING,848.617648623874,50.0,150,FogNode_2,0,0.0,681.967788340379,20.98611019356877,26440.201511036837,26419.21540084327,21166.104572270917,104.16274536821231,,
9-308,CLOUD_GAMING,629.8252081824583,50.0,150,FogNode_1,168,1.0,1597.9384595498836,581.446649233687,26440.352339862166,25858.90569062848,21456.124814226903,52.02834100454163,,
9-525,SENSOR_DATA_LOGGING,199.27187955386603,0.1,10000,FogNode_5,136,1.0,782.8923712617282,997.2602317494341,26468.74992990281,25471.489698153375,25196.662529394755,29.61972775147694,,
5-445,VOICE_ASSISTANT,832.6078611573829,2.0,150,FogNode_4,245,1.0,1758.3565909566523,868.2619329721907,26510.522761221826,25642.260828249637,24998.700880801523,69.35923196337565,,
9-478,VOICE_ASSISTANT,511.85100540837664,2.0,150,FogNode_4,247,1.0,1758.3565909566523,871.4252662953006,26521.518174795794,25650.092908500494,25187.33309965325,42.6390312547097,,
1-337,CLOUD_GAMING,181.52932022878832,50.0,150,FogNode_1,197,1.0,1597.9384595498836,603.380846353091,26553.954537208316,25950.573690855224,21826.90496125863,14.995699207469553,,
8-306,CLOUD_GAMING,231.21617223848793,50.0,150,FogNode_1,188,1.0,1597.9384595498836,599.6651848295903,26574.36192590074,25974.696741071148,21821.901750122473,19.10021018324165,,
3-141,HEALTH_MONITORING,305.2694559448612,1.0,100,FogNode_0,55,1.0,1189.2931772946604,260.67490137564266,26583.004005675208,26322.329104299566,25976.174129867602,19.437784171699114,,
6-428,VOICE_ASSISTANT,345.7980121076389,2.0,150,FogNode_4,250,1.0,1758.3565909566523,876.0532334326111,26595.087871302596,25719.034637869983,25352.74506986068,28.80621917370331,,
2-130,E_COMMERCE_TRANSACTION,541.9559144191132,0.5,300,FogNode_0,80,1.0,1189.2931772946604,296.835329862223,26599.85025323715,26303.014923374925,25794.45446333359,34.50860179394208,,
5-329,CLOUD_GAMING,51.88546056021606,50.0,150,FogNode_1,197,1.0,1597.9384595498836,604.6127221838677,26606.83217545893,26002.219453275062,21955.39955532286,4.286132724021704,,
9-480,VOICE_ASSISTANT,682.9341502933229,2.0,150,FogNode_4,250,1.0,1758.3565909566523,875.9191904760164,26610.2026030955,25734.283412619483,25178.8876044064,56.89087306965959,,
8-189,GPS_TRACKING,558.1968290714058,0.2,200,FogNode_8,29,1.0,770.9711269175084,367.5103919208797,26650.597174628707,26283.086782707825,25533.319592290976,53.05921420609777,,
1-152,HEALTH_MONITORING,901.799822902069,1.0,100,FogNode_0,50,1.0,1189.2931772946604,258.7528662293516,26678.905589744416,26420.152723515064,25572.79432773873,57.421369817008646,,
7-526,GPS_TRACKING,330.2638476023317,0.2,200,FogNode_5,134,1.0,782.8923712617282,989.6030542714087,26707.703383031032,25718.100328759625,25267.066381100507,49.09034467902448,,
2-495,GPS_TRACKING,99.38320742285478,0.2,200,FogNode_5,135,1.0,782.8923712617282,991.6380492196892,26834.647023141722,25843.008973922035,25687.504295583727,14.7722977949721,,
9-322,CLOUD_GAMING,473.1114114602821,50.0,150,FogNode_1,201,1.0,1597.9384595498836,609.2299788739527,26850.03065242589,26240.800673551938,21935.948954490657,39.08259232689305,,
8-444,VOICE_ASSISTANT,598.72404096481,2.0,150,FogNode_4,255,1.0,1758.3565909566523,879.585419707212,26851.02482095424,25971.43940124703,25463.428310800777,49.875867832430025,,
1-332,CLOUD_GAMING,909.5553305240576,50.0,150,FogNode_1,184,1.0,1597.9384595498836,592.0170395126781,26876.498778017347,26284.48173850467,21707.801518183715,75.13617156665953,,
1-542,GPS_TRACKING,525.6196042215876,0.2,200,FogNode_5,135,1.0,782.8923712617282,995.364462204203,26883.427160707924,25888.06269850372,25194.887933856204,78.12798079055624,,
7-7,CLOUD_GAMING,882.6311660106865,50.0,150,FogNode_2,0,0.3333333333333333,681.967788340379,24.99132370613761,26887.72431807187,26862.73299436573,21557.120064946204,108.33770137623911,,
5-323,AUGMENTED_REALITY,657.0843528428737,30.0,150,FogNode_4,79,1.0,1758.3565909566523,596.9549522819547,26895.21049421627,26298.255541934315,23510.644768709502,54.737491890817864,,
1-343,AUGMENTED_REALITY,508.9561911253745,30.0,150,FogNode_4,111,1.0,1758.3565909566523,612.0504288445961,26899.652532502863,26287.602103658268,23589.934381679974,42.397882804505855,,
9-324,AUGMENTED_REALITY,545.1019493081124,30.0,150,FogNode_4,108,1.0,1758.3565909566523,610.6870780645917,26905.09435810488,26294.40728004029,23577.964574427446,45.40895457459896,,
0-288,CLOUD_GAMING,874.8717424360108,50.0,150,FogNode_1,187,1.0,1597.9384595498836,594.9941541693514,26939.17295994908,26344.178805779728,21785.292833122472,72.27104402831687,,
4-297,CLOUD_GAMING,938.0819627753071,50.0,150,FogNode_1,188,1.0,1597.9384595498836,597.1452687207711,26944.03565836905,26346.89038964828,21752.21691375116,77.4926878368835,,
1-344,CLOUD_GAMING,582.0123656703088,50.0,150,FogNode_1,205,1.0,1597.9384595498836,613.0112991317501,26971.059196964034,26358.047897832283,21986.647328884974,48.078637432343704,,
6-23,VIDEO_SURVEILLANCE,123.84840636979904,60.0,800,FogNode_1,14,1.0,1597.9384595498836,55.42961719776673,27021.54077480807,26966.111157610303,22083.243249965446,10.230818067876147,,
2-110,HEALTH_MONITORING,544.9701586897954,1.0,100,FogNode_0,57,1.0,1189.2931772946604,265.566984805992,27058.080544215078,26792.513559409086,26246.417868690587,34.70053134481363,,
5-338,CLOUD_GAMING,333.0691725285117,50.0,150,FogNode_1,213,1.0,1597.9384595498836,618.2838552554498,27084.93557390142,26466.65171864597,22247.0120076253,27.51404081843887,,
0-452,HEALTH_MONITORING,201.62291063244766,1.0,100,FogNode_5,120,1.0,782.8923712617282,925.9066006966119,27092.1829476616,26166.276346964987,25814.391551869034,29.969184486861547,,
3-468,CLOUD_GAMING,123.87136453484354,50.0,150,FogNode_1,257,1.0,1597.9384595498836,858.8959510258055,27099.060258612055,26240.16430758625,22154.26372564934,10.23271458650426,,
0-27,VIDEO_SURVEILLANCE,69.93843880932593,60.0,800,FogNode_1,14,1.0,1597.9384595498836,54.61110146338585,27142.828176200714,27088.217074737327,22230.143035537676,5.777445704654514,,
2-18,VIDEO_SURVEILLANCE,325.61374720929615,60.0,800,FogNode_1,13,1.0,1597.9384595498836,49.80867316289508,27142.944103489248,27093.135430326354,22081.960870087183,26.898166118914826,,
4-185,GPS_TRACKING,744.8862047076539,0.2,200,FogNode_8,28,1.0,770.9711269175084,366.33120937578144,27153.887706587804,26787.556497212023,25794.439502972837,70.80491080628249,,
0-31,VIDEO_SURVEILLANCE,132.9072911035159,60.0,800,FogNode_1,17,1.0,1597.9384595498836,62.100687192612334,27168.10979773289,27106.00911054028,22217.641806987973,10.979150681311522,,
8-310,AUGMENTED_REALITY,576.6430808429726,30.0,150,FogNode_4,125,1.0,1758.3565909566523,617.2099281224786,27178.969154776336,26561.759226653856,23824.346760333632,48.03644436970215,,
3-328,CLOUD_GAMING,526.931797001722,50.0,150,FogNode_1,215,1.0,1597.9384595498836,619.8379447445838,27179.787905499423,26559.94996075484,22223.078737182514,43.528564535637564,,
3-21,CLOUD_GAMING,822.048679995619,50.0,150,FogNode_2,0,0.6666666666666666,681.967788340379,28.69153026458595,27181.19009907866,27152.498568814073,21937.813926267936,100.90156323464633,,
6-280,AUGMENTED_REALITY,549.0018210408912,30.0,150,FogNode_4,137,1.0,1758.3565909566523,620.6010663674467,27207.4348882126,26586.833821845154,23868.450319529817,45.73382792826297,,
5-24,CLOUD_GAMING,808.2977471842022,50.0,150,FogNode_2,0,0.8333333333333334,681.967788340379,40.49989912093012,27216.657203285307,27176.15730416438,21982.980268639218,99.21371840213114,,
2-31,VIDEO_SURVEILLANCE,143.196979045673,60.0,800,FogNode_1,18,1.0,1597.9384595498836,77.97633097636218,27232.557679149733,27154.58134817337,22254.656972059416,11.829156978502757,,
9-330,AUGMENTED_REALITY,581.6269515304161,30.0,150,FogNode_4,133,1.0,1758.3565909566523,618.9376627731139,27235.87308326323,26616.935420490114,23873.15777836648,48.45161873834833,,
5-28,VIDEO_SURVEILLANCE,436.86850050685507,60.0,800,FogNode_1,11,1.0,1597.9384595498836,48.47633393752446,27244.454269155933,27195.97793521841,22109.62782984178,36.08865288848323,,
4-460,HEALTH_MONITORING,291.12263699503524,1.0,100,FogNode_5,120,1.0,782.8923712617282,932.0088330486755,27255.282408864008,26323.273575815332,25860.341687244327,43.27240386044575,,
4-21,CLOUD_GAMING,565.0250055957501,50.0,150,FogNode_2,1,1.0,681.967788340379,45.8171113925832,27268.72305597781,27222.90594458523,22384.020195245062,69.35344307295746,,
5-341,AUGMENTED_REALITY,128.03307527648207,30.0,150,FogNode_4,154,1.0,1758.3565909566523,627.7056196482226,27280.248944209525,26652.543324561302,24174.119735054628,10.665616049723159,,
2-132,E_COMMERCE_TRANSACTION,874.1224786819778,0.5,300,FogNode_0,82,1.0,1189.2931772946604,299.76610654625694,27317.99727341629,27018.231166870035,26232.696226756012,55.65903744827952,,
5-444,CLOUD_GAMING,292.00624921245344,50.0,150,FogNode_1,257,1.0,1597.9384595498836,864.1528546582033,27325.567534820762,26461.414680162557,22267.186875070314,24.121931786956115,,
9-31,CLOUD_GAMING,665.0089265363968,50.0,150,FogNode_2,0,1.0,681.967788340379,42.10755751719208,27343.54486197054,27301.437304453346,22318.88548841965,81.62587190441583,,
4-311,AUGMENTED_REALITY,808.0256544375147,30.0,150,FogNode_4,143,1.0,1758.3565909566523,622.8961137177338,27359.187110752377,26736.290997034645,23871.50879814338,67.31144565532313,,
0-299,VIDEO_SURVEILLANCE,225.08279900847927,60.0,800,FogNode_1,210,1.0,1597.9384595498836,616.4681081427533,27373.41591912969,26756.947810986938,21810.47978100242,18.59354701737711,,
8-195,SENSOR_DATA_LOGGING,178.70073746078427,0.1,10000,FogNode_8,42,1.0,770.9711269175084,379.687314305279,27385.674256332233,27005.986942026953,26759.943670692905,16.986339251501676,,
1-340,VIDEO_SURVEILLANCE,362.5118880254565,60.0,800,FogNode_1,197,1.0,1597.9384595498836,605.7052968240746,27406.650139059762,26800.944842235687,21767.220538608242,29.94623251555331,,
3-163,E_COMMERCE_TRANSACTION,871.5509946568328,0.5,300,FogNode_0,90,1.0,1189.2931772946604,307.59500100975305,27411.7366622638,27104.14166125405,26324.30120975681,55.49530029571367,,
8-452,CLOUD_GAMING,405.24934377189055,50.0,150,FogNode_1,257,1.0,1597.9384595498836,897.5040173481336,27421.7174015489,26524.213384200768,22261.317236524017,33.47667063132624,,
8-315,AUGMENTED_REALITY,270.6527040450881,30.0,150,FogNode_4,150,1.0,1758.3565909566523,625.9922462353072,27434.172616709788,26808.18037047448,24239.823037303096,22.546344512389506,,
4-17,CLOUD_GAMING,820.860830313329,50.0,150,FogNode_2,0,0.6666666666666666,681.967788340379,36.631608122405005,27460.58144504377,27423.94983692136,22207.49091328421,100.75576178426086,,
8-311,VIDEO_SURVEILLANCE,253.58444454063888,60.0,800,FogNode_1,215,1.0,1597.9384595498836,620.4039487178857,27484.26228493778,26863.858336219895,21899.953883637354,20.947999195017136,,
1-346,VIDEO_SURVEILLANCE,385.9242266740557,60.0,800,FogNode_1,208,1.0,1597.9384595498836,615.3837226646281,27485.968092399642,26870.584369735014,21821.740409736547,31.88026932941524,,
4-306,VIDEO_SURVEILLANCE,278.0748142063976,60.0,800,FogNode_1,206,1.0,1597.9384595498836,614.6259973207369,27547.43689756257,26932.81090024183,21947.485569876077,22.971089550473735,,
2-312,VIDEO_SURVEILLANCE,176.76068810310562,60.0,800,FogNode_1,215,1.0,1597.9384595498836,620.4927737641101,27594.880242123,26974.387468358887,22050.650784928766,14.601774011816925,,
5-500,E_COMMERCE_TRANSACTION,893.941316135063,0.5,300,FogNode_5,130,1.0,782.8923712617282,969.0971989321065,27610.59438892387,26641.497189991762,25448.80514119364,132.87523793621912,,
7-19,CLOUD_GAMING,496.9978377514476,50.0,150,FogNode_2,1,1.0,681.967788340379,45.7147222408521,27616.49457122551,27570.779848984657,22827.301320848233,61.00351472327339,,
4-308,AUGMENTED_REALITY,779.8252749413123,30.0,150,FogNode_4,133,1.0,1758.3565909566523,618.9650325172327,27622.46581464158,27003.500782124345,24146.15086800294,64.96225253070692,,
6-289,AUGMENTED_REALITY,763.2351057638547,30.0,150,FogNode_4,163,1.0,1758.3565909566523,630.5008048369078,27669.93470062186,27039.43389578495,24198.459412387972,63.58023171878305,,
4-305,VIDEO_SURVEILLANCE,493.907666255716,60.0,800,FogNode_1,206,1.0,1597.9384595498836,613.7909268450661,27715.74068213039,27101.94975528532,21978.291653173867,40.80052076490615,,
6-161,SENSOR_DATA_LOGGING,868.6597265468209,0.1,10000,FogNode_8,37,1.0,770.9711269175084,376.4723010506222,27777.305680587797,27400.833379537176,26256.89611054155,82.57016181860484,,
2-36,CLOUD_GAMING,221.8080980599607,50.0,150,FogNode_2,7,1.0,681.967788340379,88.00974684434019,27785.828622186473,27697.81887534213,23363.30963857423,27.22561860019414,,
1-354,AUGMENTED_REALITY,834.1056658529246,30.0,150,FogNode_4,166,1.0,1758.3565909566523,631.5465318366352,27833.5537267976,27202.007194960963,24318.280029248068,69.48400448614466,,
6-408,VIDEO_SURVEILLANCE,382.44080211227396,60.0,800,FogNode_1,257,1.0,1597.9384595498836,836.0631206138917,27834.21411623227,26998.150995618376,21953.52753654779,31.59251203007343,,
4-465,HEALTH_MONITORING,464.7656361812172,1.0,100,FogNode_5,124,1.0,782.8923712617282,947.8226691705142,27848.93442699798,26901.111757827468,26221.27063205941,69.08266054773888,,
6-110,HEALTH_MONITORING,963.6346790239537,1.0,100,FogNode_0,55,1.0,1189.2931772946604,261.82198706735136,27868.338853453828,27606.516866386475,26702.8554222,61.35865395788372,,
3-504,HEALTH_MONITORING,632.2916051860883,1.0,100,FogNode_5,123,1.0,782.8923712617282,945.7373995739118,27899.81836268943,26954.08096311552,26059.385416881218,93.98368323260459,,
8-25,BATCH_DATA_PROCESSING,310.7237752960458,200.0,30000,FogNode_1,7,1.0,1597.9384595498836,42.41713268511833,27910.193587021087,27867.77645433597,11665.870845137919,25.668141460984323,,
4-312,VIDEO_SURVEILLANCE,689.3534516600445,60.0,800,FogNode_1,217,1.0,1597.9384595498836,624.19440511807,27917.369844788922,27293.175439670853,22049.450665177195,56.945825587273674,,
3-61,CLOUD_GAMING,93.32052281910273,50.0,150,FogNode_2,10,1.0,681.967788340379,102.73704061837375,27922.668696475328,27819.931655856955,23676.19184341262,11.454536529846546,,
7-321,VIDEO_SURVEILLANCE,822.0026035805862,60.0,800,FogNode_1,220,1.0,1597.9384595498836,626.3225648831649,27936.131832635398,27309.809267752233,21989.426322708045,67.90365201343641,,
5-31,BATCH_DATA_PROCESSING,164.02615308356513,200.0,30000,FogNode_1,13,1.0,1597.9384595498836,50.91288003198813,27936.862720816058,27885.94984078407,11772.513037814528,13.549804795718181,,
1-356,AUGMENTED_REALITY,566.5085907798909,30.0,150,FogNode_4,172,1.0,1758.3565909566523,638.2850017496601,27944.646533668358,27306.361531918697,24577.28556576238,47.19220486643983,,
3-506,HEALTH_MONITORING,78.87946697692004,1.0,100,FogNode_5,124,1.0,782.8923712617282,950.0443756004878,27949.68833631223,26999.643960711743,26805.132507940223,11.72462638616518,,
0-311,AUGMENTED_REALITY,907.0680000161327,30.0,150,FogNode_4,172,1.0,1758.3565909566523,635.7707454834431,27950.03385025095,27314.26310476751,24391.261133184416,75.56202956361712,,
3-162,E_COMMERCE_TRANSACTION,735.8255796156411,0.5,300,FogNode_0,87,1.0,1189.2931772946604,305.0925952286611,28030.444978819905,27725.352383591246,27054.295527591847,46.85309494955715,,
9-46,BATCH_DATA_PROCESSING,196.32310350687177,200.0,30000,FogNode_1,17,1.0,1597.9384595498836,58.97361493912822,28033.05382756012,27974.080212620993,11837.91071662635,16.217777954302488,,
3-342,AUGMENTED_REALITY,418.6517709113305,30.0,150,FogNode_4,175,1.0,1758.3565909566523,641.2856617624607,28071.646371409326,27430.360709646866,24782.16410102072,34.87519953289057,,
5-160,E_COMMERCE_TRANSACTION,949.5048732173982,0.5,300,FogNode_0,93,1.0,1189.2931772946604,309.1980926706908,28116.37473941444,27807.176646743752,26962.439999909704,60.45895007232546,,
4-411,VIDEO_SURVEILLANCE,914.4047003751151,60.0,800,FogNode_1,257,1.0,1597.9384595498836,824.8078943526265,28119.677145558533,27294.869251205906,21911.15381784836,75.53676631102688,,
9-524,E_COMMERCE_TRANSACTION,439.77977483641166,0.5,300,FogNode_5,135,1.0,782.8923712617282,995.256015533218,28172.33159697413,27177.075581440913,26568.90772505009,65.36876768776192,,
0-475,E_COMMERCE_TRANSACTION,215.68906442497203,0.5,300,FogNode_5,135,1.0,782.8923712617282,993.6369130337882,28175.32119340084,27181.68428036705,26854.94890682218,32.05997445069262,,
6-297,AUGMENTED_REALITY,918.3687207937198,30.0,150,FogNode_4,174,1.0,1758.3565909566523,640.8944363306857,28192.2227993596,27551.32836302891,24620.902667431266,76.50342028346505,,
1-372,AUGMENTED_REALITY,535.0143905534514,30.0,150,FogNode_4,183,1.0,1758.3565909566523,653.849612747887,28248.916096113808,27595.06648336592,24881.341652994222,44.56862461826619,,
7-25,CLOUD_GAMING,713.0926130509387,50.0,150,FogNode_2,4,1.0,681.967788340379,58.2540122741721,28262.296931792578,28204.042919518404,23143.57350124986,87.52785709515639,,
3-381,AUGMENTED_REALITY,98.23363405216267,30.0,150,FogNode_4,219,1.0,1758.3565909566523,719.0277539191451,28304.782826762974,27585.75507284383,25119.88568885119,8.183215327030656,,
2-486,HEALTH_MONITORING,195.80965848514452,1.0,100,FogNode_5,132,1.0,782.8923712617282,973.3741049058806,28422.44216858383,27449.06806367795,27113.10738857324,29.10510398368517,,
7-339,AUGMENTED_REALITY,832.6939579234647,30.0,150,FogNode_4,182,1.0,1758.3565909566523,651.116676869885,28423.59760984674,27772.480932976854,24884.696421372842,69.36640413391181,,
0-345,AUGMENTED_REALITY,662.2090006864801,30.0,150,FogNode_4,219,1.0,1758.3565909566523,710.8026585380046,28448.253143944698,27737.450485406694,24950.71283233635,55.16439350332632,,
6-48,CLOUD_GAMING,368.26319538723993,50.0,150,FogNode_2,13,1.0,681.967788340379,111.18207970975912,28462.669561154635,28351.487481444874,23803.79169936972,45.20210663990914,,
1-180,E_COMMERCE_TRANSACTION,711.6879530914844,0.5,300,FogNode_0,87,1.0,1189.2931772946604,305.16249583343773,28466.75139518756,28161.588899354123,27510.6465264677,45.31615122440968,,
6-132,E_COMMERCE_TRANSACTION,420.52481660739113,0.5,300,FogNode_0,90,1.0,1189.2931772946604,307.33324081489786,28469.966960942173,28162.633720127276,27757.2594470804,26.776575464314543,,
3-55,CLOUD_GAMING,590.8034524268726,50.0,150,FogNode_2,7,1.0,681.967788340379,91.52825125472896,28482.816210645808,28391.28795939108,23516.30411339836,72.51759337976816,,
2-494,HEALTH_MONITORING,63.135144250299184,1.0,100,FogNode_5,134,1.0,782.8923712617282,988.8907356798669,28503.08562171718,27514.194886037312,27348.192669847114,9.384393766098777,,
0-462,HEALTH_MONITORING,462.7518589873508,1.0,100,FogNode_5,125,1.0,782.8923712617282,951.2006044900709,28540.768127065036,27589.567522574966,26903.94736020517,68.7833331545914,,
0-30,CLOUD_GAMING,932.0610866751906,50.0,150,FogNode_2,6,1.0,681.967788340379,61.125871144950786,28547.913135871106,28486.787264726154,23112.66148478163,114.40492876432954,,
4-156,E_COMMERCE_TRANSACTION,654.9568848831597,0.5,300,FogNode_0,91,1.0,1189.2931772946604,307.9988577457084,28581.15602079613,28273.157163050422,27672.00725143334,41.703846625345776,,
4-154,E_COMMERCE_TRANSACTION,144.5601614123499,0.5,300,FogNode_0,89,1.0,1189.2931772946604,306.24900198961353,28591.518285857015,28285.2692838674,28110.246153816865,9.204750631411953,,
0-348,AUGMENTED_REALITY,506.76997517194644,30.0,150,FogNode_4,219,1.0,1758.3565909566523,723.9206222459941,28592.989427050026,27869.068804804032,25173.64117487438,42.215763145888815,,
5-48,CLOUD_GAMING,868.0531401802243,50.0,150,FogNode_2,7,1.0,681.967788340379,85.40069866188728,28616.410171771604,28531.009473109716,23247.872620041104,106.54833581801387,,
1-44,CLOUD_GAMING,933.1721866960092,50.0,150,FogNode_2,6,1.0,681.967788340379,80.87334015841638,28637.075348638078,28556.20200847966,23180.781859016326,114.54130965239477,,
9-384,AUGMENTED_REALITY,378.60028847631867,30.0,150,FogNode_4,219,1.0,1758.3565909566523,728.4572343387086,28638.91246146642,27910.455227127713,25286.255988089135,31.53876687319225,,
7-374,AUGMENTED_REALITY,795.8705517637875,30.0,150,FogNode_4,219,1.0,1758.3565909566523,717.6195050877849,28644.844614443642,27927.22510935586,25065.21960389616,66.298881848018,,
0-478,HEALTH_MONITORING,84.45227011754878,1.0,100,FogNode_5,135,1.0,782.8923712617282,995.0725819289761,28648.640260218464,27653.567678289488,27457.725033500206,12.552966602594863,,
2-169,SENSOR_DATA_LOGGING,985.5728443511157,0.1,10000,FogNode_8,39,1.0,770.9711269175084,377.75813356692333,28664.026726277025,28286.2685927101,26991.1011851567,93.6832994037832,,
4-477,HEALTH_MONITORING,404.80266183437067,1.0,100,FogNode_5,132,1.0,782.8923712617282,983.5842550787955,28692.38161791613,27708.797362837333,27104.405929590754,60.169777408889935,,
0-138,CLOUD_GAMING,133.6800232721082,50.0,150,FogNode_2,43,1.0,681.967788340379,270.040314476776,28743.934158502438,28473.89384402566,24269.341575652517,16.408424038186528,,
8-137,CLOUD_GAMING,131.500219962652,50.0,150,FogNode_2,46,1.0,681.967788340379,270.5842094945008,28829.9000277665,28559.315818272,24353.967979347442,16.140866207585358,,
1-158,HEALTH_MONITORING,444.1208572848047,1.0,100,FogNode_0,58,1.0,1189.2931772946604,269.57743825205966,28840.18400689653,28570.606568644467,28107.118033406467,28.279034151426178,,
1-214,SMART_HOME_CONTROL,870.1745755673317,0.1,150,FogNode_8,33,1.0,770.9711269175084,374.58302449232804,28905.97904485042,28531.396020358094,27382.275723236737,82.71415528915695,,
3-167,E_COMMERCE_TRANSACTION,79.55512262824867,0.5,300,FogNode_0,110,1.0,1189.2931772946604,315.62432445208617,28907.076783334727,28591.452458882643,28472.118068183623,5.065607689490775,,
6-341,AUGMENTED_REALITY,814.6707758248239,30.0,150,FogNode_4,219,1.0,1758.3565909566523,728.7586307973811,28911.56688816173,28182.80825736435,25309.004261699985,67.8650081872532,,
9-213,SENSOR_DATA_LOGGING,210.8153972938689,0.1,10000,FogNode_8,46,1.0,770.9711269175084,381.8404383619251,28937.468091243245,28555.62765288132,28268.39152453685,20.038987576420098,,
6-49,CLOUD_GAMING,326.56786932639574,50.0,150,FogNode_2,13,1.0,681.967788340379,112.63711274414182,28941.530696401394,28828.893583657253,24339.890369591314,40.084254520567626,,
0-157,E_COMMERCE_TRANSACTION,426.837930901784,0.5,300,FogNode_0,103,1.0,1189.2931772946604,313.63636744027434,28950.418798405764,28636.78243096549,28226.67454347061,27.17855787924649,,
0-357,AUGMENTED_REALITY,561.0673464552574,30.0,150,FogNode_4,220,1.0,1758.3565909566523,730.9621705923254,28957.99867488915,28227.036504296826,25497.14345030003,46.73892962741309,,
7-132,CLOUD_GAMING,172.08458658090893,50.0,150,FogNode_2,56,1.0,681.967788340379,279.218026530613,28996.26951733176,28717.051490801146,24457.848958746537,21.1223546939995,,
